AccX,AccY,AccZ,Class,Timestamp,date,hour,minute,second
-0.376352,-0.76224595,-0.05592251,NORMAL,3581785,1970-02-11 10:56:25,10,56,25
-0.9957027,-0.8332688,0.26573563,NORMAL,3581785,1970-02-11 10:56:25,10,56,25
-0.27757055,-1.2646041,1.341999,NORMAL,3581786,1970-02-11 10:56:26,10,56,26
-0.29910886,0.5342967,0.036729813,NORMAL,3581786,1970-02-11 10:56:26,10,56,26
0.34876406,0.3460778,-0.12648582,NORMAL,3581787,1970-02-11 10:56:27,10,56,27
-0.6136386,0.20602992,-0.31660557,NORMAL,3581787,1970-02-11 10:56:27,10,56,27
0.22911942,1.1469812,-0.032381058,NORMAL,3581788,1970-02-11 10:56:28,10,56,28
1.1726547,-0.108105354,-0.70246124,NORMAL,3581788,1970-02-11 10:56:28,10,56,28
-0.3546877,-0.5180464,0.030934334,NORMAL,3581789,1970-02-11 10:56:29,10,56,29
-0.3210932,-0.75217336,1.5790272,NORMAL,3581789,1970-02-11 10:56:29,10,56,29
0.21408367,-0.5882675,0.10191727,NORMAL,3581790,1970-02-11 10:56:30,10,56,30
0.6286851,0.04788199,0.12103939,NORMAL,3581790,1970-02-11 10:56:30,10,56,30
0.1085875,-0.61211646,0.68674374,NORMAL,3581791,1970-02-11 10:56:31,10,56,31
0.5604267,-1.2272356,0.7907982,NORMAL,3581792,1970-02-11 10:56:32,10,56,32
-1.0127023,-0.47161663,0.9393177,NORMAL,3581792,1970-02-11 10:56:32,10,56,32
-0.043752074,-0.022560418,0.20010757,NORMAL,3581793,1970-02-11 10:56:33,10,56,33
-1.0208405,-0.3660627,0.53029346,NORMAL,3581793,1970-02-11 10:56:33,10,56,33
0.16000628,0.6783377,-0.42264652,NORMAL,3581794,1970-02-11 10:56:34,10,56,34
-0.018686056,0.32031968,0.02953434,NORMAL,3581794,1970-02-11 10:56:34,10,56,34
0.12359834,0.401303,0.4672966,NORMAL,3581795,1970-02-11 10:56:35,10,56,35
0.20924437,-0.30007708,-0.57656384,NORMAL,3581795,1970-02-11 10:56:35,10,56,35
0.432822,0.4263416,0.56699276,NORMAL,3581796,1970-02-11 10:56:36,10,56,36
-0.22298932,-0.22828063,-0.0022096634,NORMAL,3581796,1970-02-11 10:56:36,10,56,36
-0.674546,-0.60552186,0.08272934,NORMAL,3581797,1970-02-11 10:56:37,10,56,37
0.98295546,0.31632358,-0.82794,NORMAL,3581797,1970-02-11 10:56:37,10,56,37
0.22900033,0.7271996,0.0050373077,NORMAL,3581798,1970-02-11 10:56:38,10,56,38
-1.3153015,-0.94403034,-0.1368227,NORMAL,3581799,1970-02-11 10:56:39,10,56,39
-0.39384413,0.2904355,-0.575861,NORMAL,3581799,1970-02-11 10:56:39,10,56,39
-0.42821503,-0.40514922,0.2510023,NORMAL,3581800,1970-02-11 10:56:40,10,56,40
0.5629624,1.0313348,-0.34222698,NORMAL,3581800,1970-02-11 10:56:40,10,56,40
-0.31487644,-0.22420272,0.998991,NORMAL,3581801,1970-02-11 10:56:41,10,56,41
0.076051235,-1.4867306,0.31640148,NORMAL,3581801,1970-02-11 10:56:41,10,56,41
-0.33166504,0.31223968,0.33514595,NORMAL,3581802,1970-02-11 10:56:42,10,56,42
0.11739051,-0.10811675,-0.6554594,NORMAL,3581802,1970-02-11 10:56:42,10,56,42
0.40198743,-0.48926717,-0.2900381,NORMAL,3581803,1970-02-11 10:56:43,10,56,43
0.10857141,-0.013837535,-0.86671925,NORMAL,3581803,1970-02-11 10:56:43,10,56,43
0.20090139,-0.10922946,0.8869524,NORMAL,3581804,1970-02-11 10:56:44,10,56,44
0.789613,0.71779513,0.39988708,NORMAL,3581805,1970-02-11 10:56:45,10,56,45
-0.83912826,0.30953357,0.07212162,NORMAL,3581805,1970-02-11 10:56:45,10,56,45
-0.085796356,-0.73327476,0.6632147,NORMAL,3581806,1970-02-11 10:56:46,10,56,46
-0.5636817,-1.1530536,1.352561,NORMAL,3581806,1970-02-11 10:56:46,10,56,46
-0.674605,-0.3781833,1.0126963,NORMAL,3581807,1970-02-11 10:56:47,10,56,47
0.7489872,0.7775284,-0.6096058,NORMAL,3581807,1970-02-11 10:56:47,10,56,47
-1.0490661,-0.8120072,-2.0410929,NORMAL,3581808,1970-02-11 10:56:48,10,56,48
-0.6071586,2.0007071,-0.43111706,NORMAL,3581808,1970-02-11 10:56:48,10,56,48
-0.6309858,-0.10072729,0.76296234,NORMAL,3581809,1970-02-11 10:56:49,10,56,49
-0.23300362,-1.0755312,-0.061592102,NORMAL,3581809,1970-02-11 10:56:49,10,56,49
-0.038929224,-0.6663336,0.30048084,NORMAL,3581810,1970-02-11 10:56:50,10,56,50
0.14722526,0.69420284,-0.41985035,NORMAL,3581810,1970-02-11 10:56:50,10,56,50
1.3341161,-0.1415723,1.4307556,NORMAL,3581811,1970-02-11 10:56:51,10,56,51
0.5215554,0.13940394,0.5122814,NORMAL,3581812,1970-02-11 10:56:52,10,56,52
-0.34894216,-0.3824355,-0.023623466,NORMAL,3581812,1970-02-11 10:56:52,10,56,52
0.15516281,0.4742343,0.49960518,NORMAL,3581813,1970-02-11 10:56:53,10,56,53
-0.4419073,0.3562544,0.006219864,NORMAL,3581813,1970-02-11 10:56:53,10,56,53
0.04711628,-0.22506526,-0.002866745,NORMAL,3581814,1970-02-11 10:56:54,10,56,54
-1.1028864,-0.11111134,0.38119888,NORMAL,3581814,1970-02-11 10:56:54,10,56,54
-0.11131048,0.3503166,-0.39005184,NORMAL,3581815,1970-02-11 10:56:55,10,56,55
0.2196424,0.54232514,0.010965347,NORMAL,3581815,1970-02-11 10:56:55,10,56,55
-0.27052987,-0.44542545,0.22694683,NORMAL,3581816,1970-02-11 10:56:56,10,56,56
-0.63782656,-0.27594423,-1.2295704,NORMAL,3581816,1970-02-11 10:56:56,10,56,56
-0.094656944,-0.49301025,0.52759457,NORMAL,3581817,1970-02-11 10:56:57,10,56,57
-0.3019601,-0.038541183,0.41344738,NORMAL,3581817,1970-02-11 10:56:57,10,56,57
-0.02288413,0.58363044,-0.74947166,NORMAL,3581818,1970-02-11 10:56:58,10,56,58
0.23692632,-0.276865,0.2469225,NORMAL,3581819,1970-02-11 10:56:59,10,56,59
0.3152976,0.75909173,-0.5795202,NORMAL,3581819,1970-02-11 10:56:59,10,56,59
-1.2082562,-0.8495319,1.6577206,NORMAL,3581820,1970-02-11 10:57:00,10,57,0
-0.1164335,-0.51976025,0.83994484,NORMAL,3581820,1970-02-11 10:57:00,10,57,0
0.36252725,-0.053932965,0.6794853,NORMAL,3581821,1970-02-11 10:57:01,10,57,1
-0.20261514,0.7779546,-0.50951004,NORMAL,3581821,1970-02-11 10:57:01,10,57,1
0.009883523,0.14232087,-1.1624146,NORMAL,3581822,1970-02-11 10:57:02,10,57,2
0.3690449,-0.48629326,-0.5755768,NORMAL,3581822,1970-02-11 10:57:02,10,57,2
-0.18870294,0.5075295,-0.8615732,NORMAL,3581823,1970-02-11 10:57:03,10,57,3
0.62333333,0.075092286,-1.1520367,NORMAL,3581823,1970-02-11 10:57:03,10,57,3
0.91260767,0.9850935,0.61280537,NORMAL,3581824,1970-02-11 10:57:04,10,57,4
0.32245183,1.2059914,0.009819031,NORMAL,3581824,1970-02-11 10:57:04,10,57,4
-1.1045842,-0.24214703,1.0593166,NORMAL,3581825,1970-02-11 10:57:05,10,57,5
0.8107977,-0.51081455,-0.083945274,NORMAL,3581826,1970-02-11 10:57:06,10,57,6
-0.7530563,-0.2903283,-0.37863255,NORMAL,3581826,1970-02-11 10:57:06,10,57,6
-0.7432684,-1.4607712,-0.30356693,NORMAL,3581827,1970-02-11 10:57:07,10,57,7
0.0018463135,-0.7699849,0.19917679,NORMAL,3581827,1970-02-11 10:57:07,10,57,7
-0.379192,0.21507338,0.016971588,NORMAL,3581828,1970-02-11 10:57:08,10,57,8
-0.3473251,0.0853177,-1.4288893,NORMAL,3581828,1970-02-11 10:57:08,10,57,8
-0.6498811,-0.61566293,-0.5093584,NORMAL,3581829,1970-02-11 10:57:09,10,57,9
0.495327,1.4617133,1.0320253,NORMAL,3581829,1970-02-11 10:57:09,10,57,9
-0.50986385,-0.6987827,0.54555035,NORMAL,3581830,1970-02-11 10:57:10,10,57,10
0.37059164,0.26664853,1.0558157,NORMAL,3581830,1970-02-11 10:57:10,10,57,10
-0.6360992,-0.07805019,0.4503069,NORMAL,3581831,1970-02-11 10:57:11,10,57,11
0.19709587,0.24788718,0.5003128,NORMAL,3581832,1970-02-11 10:57:12,10,57,12
-0.77271616,-0.9636922,-0.36951733,NORMAL,3581832,1970-02-11 10:57:12,10,57,12
0.6578007,-0.9359663,0.24252605,NORMAL,3581833,1970-02-11 10:57:13,10,57,13
-1.4319603,-1.3797793,0.2412796,NORMAL,3581833,1970-02-11 10:57:13,10,57,13
-0.020103335,-0.618818,-0.97738457,NORMAL,3581834,1970-02-11 10:57:14,10,57,14
1.2799386,0.52942693,1.869875,NORMAL,3581834,1970-02-11 10:57:14,10,57,14
0.2112279,0.013407722,-0.6874237,NORMAL,3581835,1970-02-11 10:57:15,10,57,15
-0.72290814,0.13029355,-0.6044941,NORMAL,3581835,1970-02-11 10:57:15,10,57,15
-0.28149903,-0.60329264,-0.6025686,NORMAL,3581836,1970-02-11 10:57:16,10,57,16
-0.32566845,0.43022498,1.2657633,NORMAL,3581836,1970-02-11 10:57:16,10,57,16
0.000631094,0.39010757,-0.8281784,NORMAL,3581837,1970-02-11 10:57:17,10,57,17
1.2975018,0.03899914,2.526945,NORMAL,3581837,1970-02-11 10:57:17,10,57,17
-0.64859545,0.6222975,-0.57079506,NORMAL,3581838,1970-02-11 10:57:18,10,57,18
0.8033004,-0.20223112,-2.5266414,NORMAL,3581839,1970-02-11 10:57:19,10,57,19
-0.5593376,0.5207645,-1.5903459,NORMAL,3581839,1970-02-11 10:57:19,10,57,19
0.30440903,0.46616894,-0.74984837,NORMAL,3581840,1970-02-11 10:57:20,10,57,20
-0.00793457,0.005592048,-1.5888295,NORMAL,3581840,1970-02-11 10:57:20,10,57,20
-0.36268735,0.041207254,-0.6900797,NORMAL,3581841,1970-02-11 10:57:21,10,57,21
-0.28960586,0.5059523,1.8830795,NORMAL,3581841,1970-02-11 10:57:21,10,57,21
-0.88945293,-0.83640265,0.6699171,NORMAL,3581842,1970-02-11 10:57:22,10,57,22
0.68453455,0.28842375,0.6040611,NORMAL,3581842,1970-02-11 10:57:22,10,57,22
2.5089524,1.812119,-1.4902163,NORMAL,3581843,1970-02-11 10:57:23,10,57,23
0.78901875,1.1138936,-1.5653076,NORMAL,3581843,1970-02-11 10:57:23,10,57,23
0.29153407,0.10000637,0.2806492,NORMAL,3581844,1970-02-11 10:57:24,10,57,24
0.7734021,0.6709324,-1.568533,NORMAL,3581844,1970-02-11 10:57:24,10,57,24
-0.07163334,0.9764384,-0.26089287,NORMAL,3581845,1970-02-11 10:57:25,10,57,25
-0.91495967,1.0541723,0.54934216,NORMAL,3581846,1970-02-11 10:57:26,10,57,26
0.20794773,-0.43980244,0.7917261,NORMAL,3581846,1970-02-11 10:57:26,10,57,26
0.89963675,-1.2510958,1.212842,NORMAL,3581847,1970-02-11 10:57:27,10,57,27
0.06488228,0.17256615,-1.2715492,NORMAL,3581847,1970-02-11 10:57:27,10,57,27
-0.029850483,-1.2884343,4.906192,NORMAL,3581848,1970-02-11 10:57:28,10,57,28
1.5699337,0.19490254,1.7158489,NORMAL,3581848,1970-02-11 10:57:28,10,57,28
0.040717363,-0.3426364,-0.5512476,NORMAL,3581849,1970-02-11 10:57:29,10,57,29
-1.2269511,-0.5976982,-0.06204319,NORMAL,3581849,1970-02-11 10:57:29,10,57,29
-0.7989179,-0.11568266,-0.28425312,NORMAL,3581850,1970-02-11 10:57:30,10,57,30
0.462615,-0.32989752,1.3358593,NORMAL,3581850,1970-02-11 10:57:30,10,57,30
-0.09727144,0.57977724,0.79787636,NORMAL,3581851,1970-02-11 10:57:31,10,57,31
0.23294139,0.6971167,1.0552568,NORMAL,3581851,1970-02-11 10:57:31,10,57,31
0.83166385,-0.07652971,-0.36061478,NORMAL,3581852,1970-02-11 10:57:32,10,57,32
0.4358518,-0.6372194,0.55669403,NORMAL,3581853,1970-02-11 10:57:33,10,57,33
0.2558267,0.3026677,0.5458555,NORMAL,3581853,1970-02-11 10:57:33,10,57,33
-0.9075968,-1.2297766,1.8519249,NORMAL,3581854,1970-02-11 10:57:34,10,57,34
-0.06473565,0.11134885,0.64242554,NORMAL,3581854,1970-02-11 10:57:34,10,57,34
0.19034219,0.7464454,-2.0826454,NORMAL,3581855,1970-02-11 10:57:35,10,57,35
0.11460757,-0.18059784,-0.26444912,NORMAL,3581855,1970-02-11 10:57:35,10,57,35
-0.6445849,-1.5396824,0.26447392,NORMAL,3581856,1970-02-11 10:57:36,10,57,36
0.15953517,0.8927524,-0.0153951645,NORMAL,3581856,1970-02-11 10:57:36,10,57,36
-0.6067896,-1.0438714,-0.13830662,NORMAL,3581857,1970-02-11 10:57:37,10,57,37
0.9169929,0.2217115,1.8149834,NORMAL,3581857,1970-02-11 10:57:37,10,57,37
-1.0590467,-0.473343,-1.4633007,NORMAL,3581858,1970-02-11 10:57:38,10,57,38
-1.812112,-0.2548878,0.0028066635,NORMAL,3581859,1970-02-11 10:57:39,10,57,39
1.248816,0.29745567,0.5898886,NORMAL,3581859,1970-02-11 10:57:39,10,57,39
-0.3742988,-0.6746378,0.48809624,NORMAL,3581860,1970-02-11 10:57:40,10,57,40
0.553911,-0.741951,1.1762972,NORMAL,3581860,1970-02-11 10:57:40,10,57,40
0.5328977,-0.2614141,0.32474327,NORMAL,3581861,1970-02-11 10:57:41,10,57,41
0.29346967,-0.20122498,0.8656435,NORMAL,3581861,1970-02-11 10:57:41,10,57,41
0.4756055,0.20784998,0.1974783,NORMAL,3581862,1970-02-11 10:57:42,10,57,42
-0.55453396,-1.1656574,-0.37894535,NORMAL,3581862,1970-02-11 10:57:42,10,57,42
-0.30489838,0.66455215,-0.3825922,NORMAL,3581863,1970-02-11 10:57:43,10,57,43
1.357024,0.43891844,0.47256565,NORMAL,3581863,1970-02-11 10:57:43,10,57,43
0.68505335,-0.11592513,0.93699646,NORMAL,3581864,1970-02-11 10:57:44,10,57,44
0.9393575,0.58438843,-2.5390754,NORMAL,3581864,1970-02-11 10:57:44,10,57,44
0.49633026,-0.20601207,-0.19851017,NORMAL,3581865,1970-02-11 10:57:45,10,57,45
0.4516058,0.48230696,0.93057156,NORMAL,3581866,1970-02-11 10:57:46,10,57,46
-0.55122447,-0.031457007,0.17109776,NORMAL,3581866,1970-02-11 10:57:46,10,57,46
0.5645814,0.7544526,-0.3775301,NORMAL,3581867,1970-02-11 10:57:47,10,57,47
-0.051659822,-0.3356244,0.16028595,NORMAL,3581867,1970-02-11 10:57:47,10,57,47
-1.2352134,0.73405963,1.6423712,NORMAL,3581868,1970-02-11 10:57:48,10,57,48
-1.1974677,0.4710648,-0.52852345,NORMAL,3581868,1970-02-11 10:57:48,10,57,48
-0.724089,-0.20638904,-0.27505112,NORMAL,3581869,1970-02-11 10:57:49,10,57,49
-0.0842123,-0.04938993,-0.75701046,NORMAL,3581869,1970-02-11 10:57:49,10,57,49
-0.6744447,-0.14493942,-0.5986061,NORMAL,3581870,1970-02-11 10:57:50,10,57,50
-0.24925208,0.68087757,0.2373066,NORMAL,3581870,1970-02-11 10:57:50,10,57,50
0.8665528,-0.5200677,0.37991714,NORMAL,3581871,1970-02-11 10:57:51,10,57,51
-0.64320636,-0.7320719,-0.34587574,NORMAL,3581871,1970-02-11 10:57:51,10,57,51
-0.054543734,0.34203526,-0.19346905,NORMAL,3581872,1970-02-11 10:57:52,10,57,52
-0.036085844,-0.14548215,-0.72836685,NORMAL,3581873,1970-02-11 10:57:53,10,57,53
0.07778096,0.14447641,-0.34722233,NORMAL,3581873,1970-02-11 10:57:53,10,57,53
0.20443249,-0.44846198,0.203331,NORMAL,3581874,1970-02-11 10:57:54,10,57,54
-0.07967162,-0.37240738,-1.0803804,NORMAL,3581874,1970-02-11 10:57:54,10,57,54
-0.22931421,-0.30673414,0.6236601,NORMAL,3581875,1970-02-11 10:57:55,10,57,55
1.6583589,0.19247384,0.13265324,NORMAL,3581875,1970-02-11 10:57:55,10,57,55
-0.31036663,-0.068618774,0.14906693,NORMAL,3581876,1970-02-11 10:57:56,10,57,56
1.0894045,-0.59240294,-0.10585022,NORMAL,3581876,1970-02-11 10:57:56,10,57,56
-0.27613664,-0.55357474,0.26590538,NORMAL,3581877,1970-02-11 10:57:57,10,57,57
-0.04516661,0.3165699,0.40484715,NORMAL,3581877,1970-02-11 10:57:57,10,57,57
0.9869417,-0.010799736,0.3902979,NORMAL,3581878,1970-02-11 10:57:58,10,57,58
1.3781554,0.13707142,-0.9077711,NORMAL,3581878,1970-02-11 10:57:58,10,57,58
1.4017797,-0.33752275,0.7875662,NORMAL,3581879,1970-02-11 10:57:59,10,57,59
0.18587554,-0.12571466,-0.97267056,NORMAL,3581880,1970-02-11 10:58:00,10,58,0
0.29148555,-0.14027604,-1.0908899,NORMAL,3581880,1970-02-11 10:58:00,10,58,0
-1.325272,-0.4560146,-0.5985441,NORMAL,3581881,1970-02-11 10:58:01,10,58,1
-0.058419347,-0.40330976,-0.83809376,NORMAL,3581881,1970-02-11 10:58:01,10,58,1
0.93248606,-1.4718277,0.90140915,NORMAL,3581882,1970-02-11 10:58:02,10,58,2
-0.72283673,-0.9780785,0.2658205,NORMAL,3581882,1970-02-11 10:58:02,10,58,2
0.016498089,0.22365475,0.90029716,NORMAL,3581883,1970-02-11 10:58:03,10,58,3
-0.07739544,0.3881409,-0.16351032,NORMAL,3581883,1970-02-11 10:58:03,10,58,3
0.41235733,-0.24281716,-0.17994976,NORMAL,3581884,1970-02-11 10:58:04,10,58,4
0.29378867,0.63656104,-0.09507275,NORMAL,3581884,1970-02-11 10:58:04,10,58,4
0.27055347,0.47573295,-0.26959038,NORMAL,3581885,1970-02-11 10:58:05,10,58,5
-0.37055242,-1.0120957,0.2917719,NORMAL,3581886,1970-02-11 10:58:06,10,58,6
-0.23811936,0.62763774,1.4502983,NORMAL,3581886,1970-02-11 10:58:06,10,58,6
0.22274315,-0.8273667,0.25972557,NORMAL,3581887,1970-02-11 10:58:07,10,58,7
-0.4009421,0.35713506,0.11826229,NORMAL,3581887,1970-02-11 10:58:07,10,58,7
0.44990587,0.5561523,-0.31680202,NORMAL,3581888,1970-02-11 10:58:08,10,58,8
-0.41796756,1.2013156,-0.4601345,NORMAL,3581888,1970-02-11 10:58:08,10,58,8
-0.6966207,-0.35035992,0.44728088,NORMAL,3581889,1970-02-11 10:58:09,10,58,9
0.5598773,1.0532818,-0.29366112,NORMAL,3581889,1970-02-11 10:58:09,10,58,9
0.5952276,0.7035109,0.7036028,NORMAL,3581890,1970-02-11 10:58:10,10,58,10
-1.5372773,-0.0072003156,-0.8738785,NORMAL,3581890,1970-02-11 10:58:10,10,58,10
0.09083426,-0.71478146,1.0165701,NORMAL,3581891,1970-02-11 10:58:11,10,58,11
0.5029361,0.03971535,1.3790188,NORMAL,3581891,1970-02-11 10:58:11,10,58,11
-0.20817196,0.91589415,0.84151363,NORMAL,3581892,1970-02-11 10:58:12,10,58,12
-0.06735623,0.112042286,-1.1783543,NORMAL,3581893,1970-02-11 10:58:13,10,58,13
-0.819084,-0.0071745217,-1.4083242,NORMAL,3581893,1970-02-11 10:58:13,10,58,13
0.12722957,-0.83313066,0.3100481,NORMAL,3581894,1970-02-11 10:58:14,10,58,14
0.73136485,-0.523913,-0.57374763,NORMAL,3581894,1970-02-11 10:58:14,10,58,14
-0.06942606,-2.1235468,-0.15050602,NORMAL,3581895,1970-02-11 10:58:15,10,58,15
0.5164496,0.2838661,0.34888554,NORMAL,3581895,1970-02-11 10:58:15,10,58,15
-0.42937052,-0.032528177,0.0634985,NORMAL,3581896,1970-02-11 10:58:16,10,58,16
0.611081,-0.33089286,-0.1867714,NORMAL,3581896,1970-02-11 10:58:16,10,58,16
0.2733488,0.37539053,-0.33380508,NORMAL,3581897,1970-02-11 10:58:17,10,58,17
0.4119799,0.24430086,-0.08350468,NORMAL,3581897,1970-02-11 10:58:17,10,58,17
0.7059561,0.98366845,0.64850426,NORMAL,3581898,1970-02-11 10:58:18,10,58,18
0.58627033,-0.41322398,0.7703209,NORMAL,3581898,1970-02-11 10:58:18,10,58,18
-0.79241014,-0.4794762,-0.010928154,NORMAL,3581899,1970-02-11 10:58:19,10,58,19
-0.20290077,-1.1505759,0.31783962,NORMAL,3581900,1970-02-11 10:58:20,10,58,20
-0.06422377,-0.73578554,-0.6465864,NORMAL,3581900,1970-02-11 10:58:20,10,58,20
1.271913,-0.09693989,0.19382381,NORMAL,3581901,1970-02-11 10:58:21,10,58,21
1.5661707,0.6795253,0.41893196,NORMAL,3581901,1970-02-11 10:58:21,10,58,21
1.6153026,-0.72035074,-0.4547453,NORMAL,3581902,1970-02-11 10:58:22,10,58,22
-0.43961787,-0.09338666,-1.9841113,NORMAL,3581902,1970-02-11 10:58:22,10,58,22
-0.14751601,0.40862948,-2.2102976,NORMAL,3581903,1970-02-11 10:58:23,10,58,23
-1.2345526,0.23546207,-0.123518944,NORMAL,3581903,1970-02-11 10:58:23,10,58,23
-0.17547059,-0.080326095,-0.004948616,NORMAL,3581904,1970-02-11 10:58:24,10,58,24
1.1168303,0.29272595,0.33879948,NORMAL,3581904,1970-02-11 10:58:24,10,58,24
1.2078149,-0.07834427,1.4586096,NORMAL,3581905,1970-02-11 10:58:25,10,58,25
0.19444942,-0.0077255517,0.8419733,NORMAL,3581905,1970-02-11 10:58:25,10,58,25
0.10776925,-0.19220549,-0.11547375,NORMAL,3581906,1970-02-11 10:58:26,10,58,26
-0.32233548,-0.7038464,1.8271141,NORMAL,3581907,1970-02-11 10:58:27,10,58,27
0.24665713,-0.1510436,-1.4692621,NORMAL,3581907,1970-02-11 10:58:27,10,58,27
-1.1504489,0.19113836,-1.3396378,NORMAL,3581908,1970-02-11 10:58:28,10,58,28
-0.22838187,-0.4724136,-0.19549751,NORMAL,3581908,1970-02-11 10:58:28,10,58,28
1.3629549,-0.11204606,2.6271086,NORMAL,3581909,1970-02-11 10:58:29,10,58,29
-0.1380055,0.06646913,0.27517128,NORMAL,3581909,1970-02-11 10:58:29,10,58,29
1.3930573,-0.3099401,0.19795704,NORMAL,3581910,1970-02-11 10:58:30,10,58,30
-1.0390513,-0.0018559396,-1.2418499,NORMAL,3581910,1970-02-11 10:58:30,10,58,30
1.0892208,1.0866545,-0.13324451,NORMAL,3581911,1970-02-11 10:58:31,10,58,31
-0.1809529,0.49053422,0.1965599,NORMAL,3581911,1970-02-11 10:58:31,10,58,31
-0.17257702,0.70391554,0.3533783,NORMAL,3581912,1970-02-11 10:58:32,10,58,32
0.16751683,0.44343358,1.7863369,NORMAL,3581913,1970-02-11 10:58:33,10,58,33
0.3290348,-0.21074083,0.305295,NORMAL,3581913,1970-02-11 10:58:33,10,58,33
-0.00056934357,0.41200978,-1.3426485,NORMAL,3581914,1970-02-11 10:58:34,10,58,34
0.43549228,0.74645764,-0.91782284,NORMAL,3581914,1970-02-11 10:58:34,10,58,34
1.1563863,0.83394015,-0.34696674,NORMAL,3581915,1970-02-11 10:58:35,10,58,35
0.980603,-0.4627953,-0.8021641,NORMAL,3581915,1970-02-11 10:58:35,10,58,35
1.2451155,0.41879752,-0.53468513,NORMAL,3581916,1970-02-11 10:58:36,10,58,36
0.17771459,0.98906744,0.158185,NORMAL,3581916,1970-02-11 10:58:36,10,58,36
0.58838177,0.34991443,-0.3020258,NORMAL,3581917,1970-02-11 10:58:37,10,58,37
0.27177906,-0.3176977,-1.3043566,NORMAL,3581917,1970-02-11 10:58:37,10,58,37
1.2970872,-0.289931,0.48964405,NORMAL,3581918,1970-02-11 10:58:38,10,58,38
0.6208844,-0.23079026,-0.37490177,NORMAL,3581918,1970-02-11 10:58:38,10,58,38
0.07816887,0.08086151,0.99902534,NORMAL,3581919,1970-02-11 10:58:39,10,58,39
0.032126665,-1.4262593,0.34059143,NORMAL,3581920,1970-02-11 10:58:40,10,58,40
-0.5744629,-1.6591148,-0.14958858,NORMAL,3581920,1970-02-11 10:58:40,10,58,40
-0.29188764,-1.0415342,0.3373127,NORMAL,3581921,1970-02-11 10:58:41,10,58,41
-0.22603464,-0.5312053,0.018574715,NORMAL,3581921,1970-02-11 10:58:41,10,58,41
0.058799982,-0.80252695,0.37325382,NORMAL,3581922,1970-02-11 10:58:42,10,58,42
-0.7985405,-0.42668962,-1.0020752,NORMAL,3581922,1970-02-11 10:58:42,10,58,42
-0.53823745,-0.30945587,-0.0015459061,NORMAL,3581923,1970-02-11 10:58:43,10,58,43
-0.5153528,0.3229189,-0.027294159,NORMAL,3581923,1970-02-11 10:58:43,10,58,43
-0.42762697,0.2944883,0.10162735,NORMAL,3581924,1970-02-11 10:58:44,10,58,44
-0.031713493,-0.08391827,-0.15555286,NORMAL,3581924,1970-02-11 10:58:44,10,58,44
0.344795,-0.03533107,-0.075208664,NORMAL,3581925,1970-02-11 10:58:45,10,58,45
0.8982495,0.028264463,-0.26040077,NORMAL,3581925,1970-02-11 10:58:45,10,58,45
2.5152426,-1.4317896,0.3301115,NORMAL,3581926,1970-02-11 10:58:46,10,58,46
0.66863656,-0.9365903,-0.8662405,NORMAL,3581927,1970-02-11 10:58:47,10,58,47
0.093574286,0.75457877,-2.3041115,NORMAL,3581927,1970-02-11 10:58:47,10,58,47
-0.3275652,-1.4359556,-0.73935795,NORMAL,3581928,1970-02-11 10:58:48,10,58,48
-0.057436705,0.9079493,1.5271358,NORMAL,3581928,1970-02-11 10:58:48,10,58,48
0.6734171,-2.16608,2.2836838,NORMAL,3581929,1970-02-11 10:58:49,10,58,49
0.20289707,-0.65013266,-0.74814224,NORMAL,3581929,1970-02-11 10:58:49,10,58,49
-0.5614152,-0.15944195,0.63160133,NORMAL,3581930,1970-02-11 10:58:50,10,58,50
-0.91252375,-0.29998893,-0.71045685,NORMAL,3581930,1970-02-11 10:58:50,10,58,50
-0.109808445,1.3911144,0.9050455,NORMAL,3581931,1970-02-11 10:58:51,10,58,51
-1.922281,0.26151702,0.81701946,NORMAL,3581931,1970-02-11 10:58:51,10,58,51
-0.63623285,1.1276133,-0.5098686,NORMAL,3581932,1970-02-11 10:58:52,10,58,52
-1.6712124,0.101218164,1.5529861,NORMAL,3581932,1970-02-11 10:58:52,10,58,52
-0.907002,-1.1735969,0.6423836,NORMAL,3581933,1970-02-11 10:58:53,10,58,53
-1.9098209,0.16365415,-0.09655571,NORMAL,3581934,1970-02-11 10:58:54,10,58,54
-1.0430788,-0.26890445,1.0764198,NORMAL,3581934,1970-02-11 10:58:54,10,58,54
-0.7651744,-0.5213484,-0.060153008,NORMAL,3581935,1970-02-11 10:58:55,10,58,55
-0.400496,-0.5043357,-0.6483774,NORMAL,3581935,1970-02-11 10:58:55,10,58,55
-0.20211792,-1.3634696,0.6128807,NORMAL,3581936,1970-02-11 10:58:56,10,58,56
0.50870955,-2.3056333,1.3682127,NORMAL,3581936,1970-02-11 10:58:56,10,58,56
-0.5754907,-0.6420709,0.29804993,NORMAL,3581937,1970-02-11 10:58:57,10,58,57
0.1607877,0.026787877,-0.04210186,NORMAL,3581937,1970-02-11 10:58:57,10,58,57
0.5972079,0.01051259,-0.18875217,NORMAL,3581938,1970-02-11 10:58:58,10,58,58
-0.36864388,-0.08297765,-0.11356926,NORMAL,3581938,1970-02-11 10:58:58,10,58,58
0.18407774,0.6053978,0.79770756,NORMAL,3581939,1970-02-11 10:58:59,10,58,59
0.3320011,1.0934865,0.24692535,NORMAL,3581940,1970-02-11 10:59:00,10,59,0
