ID,Lane,Speed,preceding_speed,time_gap,road_condition,label,timestamp
DR_15456,1,75,94,10.0,2,2,1332521740
DR_55765,2,87,81,9.0,2,2,1332522000
DR_55765,2,86,87,3.0,2,2,1332522004
DR_55765,2,86,86,5.0,2,2,1332522010
DR_55765,1,74,69,127.0,2,2,1332522033
DR_55765,2,81,86,35.0,2,2,1332522046
DR_55765,2,85,81,3.0,2,2,1332522050
DR_55765,1,79,74,16.0,2,2,1332522051
DR_55765,2,103,85,16.0,2,2,1332522066
DR_55765,2,93,103,44.0,2,2,1332522111
DR_55765,2,96,93,7.0,2,2,1332522119
DR_55765,2,78,96,73.0,2,2,1332522193
DR_55765,2,74,78,16.0,2,2,1332522210
DR_55765,2,111,74,69.0,2,2,1332522279
DR_55765,1,96,79,229.0,2,2,1332522280
DR_55765,1,88,96,11.0,2,2,1332522292
DR_55765,2,85,111,41.0,2,2,1332522321
DR_55765,2,85,85,2.0,2,2,1332522324
DR_55765,2,89,85,11.0,2,2,1332522335
DR_55765,1,85,88,47.0,2,2,1332522340
DR_55765,1,83,85,5.0,2,2,1332522345
DR_55765,2,81,89,40.0,2,2,1332522376
DR_55765,2,81,81,12.0,2,2,1332522388
DR_55765,2,84,81,3.0,2,2,1332522392
DR_55765,2,78,84,125.0,2,2,1332522518
DR_55765,1,83,83,202.0,2,2,1332522548
DR_55765,2,91,78,45.0,2,2,1332522564
DR_55765,2,94,91,7.0,2,2,1332522571
DR_55765,2,89,94,25.0,2,2,1332522597
DR_55765,2,84,89,6.0,2,2,1332522604
DR_73864,2,92,85,50.0,2,1,1332523837
DR_73864,2,83,92,44.0,2,1,1332523882
DR_73864,2,84,83,4.0,2,1,1332523886
DR_73864,2,82,84,,2,1,1332523887
DR_73864,2,83,82,2.0,2,1,1332523890
DR_73864,2,92,83,39.0,2,1,1332523930
DR_73864,2,91,92,1.0,2,1,1332523931
DR_73864,1,82,84,198.0,2,1,1332523947
DR_73864,1,81,82,2.0,2,1,1332523950
DR_73864,2,86,91,92.0,2,1,1332524024
DR_73864,2,89,86,2.0,2,1,1332524027
DR_73864,2,80,89,29.0,2,1,1332524056
DR_73864,2,77,80,3.0,2,1,1332524060
DR_73864,2,78,77,5.0,2,1,1332524066
DR_73864,2,88,78,22.0,2,1,1332524089
DR_73864,2,86,88,5.0,2,1,1332524095
DR_73864,2,89,86,69.0,2,1,1332524164
DR_73864,2,87,89,20.0,2,1,1332524185
DR_73864,1,90,81,273.0,2,1,1332524223
DR_73864,2,90,87,52.0,2,1,1332524238
DR_73864,2,78,90,16.0,2,1,1332524254
DR_73864,2,88,78,32.0,2,1,1332524287
DR_73864,2,87,88,40.0,2,1,1332524328
DR_73864,2,94,87,12.0,2,1,1332524341
DR_73864,2,84,94,16.0,2,1,1332524358
DR_73864,1,65,90,137.0,2,1,1332524362
DR_73864,1,76,65,9.0,2,1,1332524371
DR_73864,1,73,76,,2,1,1332524372
DR_73864,2,88,84,34.0,2,1,1332524393
DR_73864,2,81,88,14.0,2,1,1332524408
DR_40437,2,76,92,45.0,2,2,1332526501
DR_40437,2,87,76,27.0,2,2,1332526529
DR_40437,2,86,87,6.0,2,2,1332526536
DR_40437,2,84,86,2.0,2,2,1332526540
DR_40437,2,85,84,2.0,2,2,1332526542
DR_40437,2,87,85,4.0,2,2,1332526547
DR_40437,2,89,87,2.0,2,2,1332526550
DR_40437,2,82,89,70.0,2,2,1332526621
DR_40437,1,85,84,223.0,2,2,1332526682
DR_40437,1,87,85,5.0,2,2,1332526688
DR_40437,2,83,82,67.0,2,2,1332526689
DR_40437,2,84,83,,2,2,1332526690
DR_40437,2,93,84,5.0,2,2,1332526696
DR_40437,2,91,93,56.0,2,2,1332526752
DR_40437,2,92,91,3.0,2,2,1332526756
DR_40437,2,88,92,2.0,2,2,1332526759
DR_40437,2,81,88,59.0,2,2,1332526819
DR_40437,2,86,81,22.0,2,2,1332526841
DR_40437,2,80,86,15.0,2,2,1332526857
DR_40437,2,82,80,1.0,2,2,1332526859
DR_40437,1,94,87,189.0,2,2,1332526878
DR_40437,2,78,82,47.0,2,2,1332526906
DR_40437,2,79,78,1.0,2,2,1332526908
DR_40437,2,81,79,2.0,2,2,1332526911
DR_40437,2,76,81,3.0,2,2,1332526914
DR_40437,2,76,76,1.0,2,2,1332526915
DR_40437,2,79,76,,2,2,1332526916
DR_40437,2,95,79,28.0,2,2,1332526946
DR_40437,2,81,95,6.0,2,2,1332526952
DR_40437,2,74,81,10.0,2,2,1332526964
DR_40437,2,75,74,3.0,2,2,1332526967
DR_40437,2,80,75,4.0,2,2,1332526972
DR_40437,2,82,80,1.0,2,2,1332526974
DR_40437,1,77,94,101.0,2,2,1332526979
DR_40437,2,80,82,5.0,2,2,1332526980
DR_40437,2,80,80,2.0,2,2,1332526982
DR_40437,2,85,80,8.0,2,2,1332526990
DR_40437,2,82,85,2.0,2,2,1332526993
DR_40437,2,89,82,5.0,2,2,1332526999
DR_40437,2,85,89,71.0,2,2,1332527070
DR_40437,2,82,85,9.0,2,2,1332527080
DR_40437,2,81,82,5.0,2,2,1332527086
DR_40437,2,78,81,1.0,2,2,1332527087
DR_40437,1,112,77,115.0,2,2,1332527095
DR_40437,2,78,78,22.0,2,2,1332527110
DR_40437,2,79,78,8.0,2,2,1332527119
DR_40437,2,81,79,4.0,2,2,1332527123
DR_40437,2,80,81,6.0,2,2,1332527130
DR_40437,2,82,80,1.0,2,2,1332527132
DR_48417,2,80,77,33.0,2,2,1332530121
DR_48417,2,81,80,3.0,2,2,1332530124
DR_48417,1,84,84,286.0,2,2,1332530148
DR_48417,2,83,81,47.0,2,2,1332530172
DR_48417,1,81,84,24.0,2,2,1332530173
DR_48417,2,81,83,14.0,2,2,1332530187
DR_48417,2,78,81,1.0,2,2,1332530189
DR_48417,2,79,78,2.0,2,2,1332530191
DR_48417,2,78,79,3.0,2,2,1332530195
DR_48417,2,80,78,3.0,2,2,1332530198
DR_48417,2,77,80,1.0,2,2,1332530200
DR_48417,2,71,77,3.0,2,2,1332530203
DR_48417,2,78,71,57.0,2,2,1332530261
DR_48417,2,82,78,5.0,2,2,1332530267
DR_48417,2,83,82,28.0,2,2,1332530295
DR_48417,2,83,83,1.0,2,2,1332530298
DR_48417,2,85,83,7.0,2,2,1332530305
DR_48417,1,88,81,135.0,2,2,1332530309
DR_48417,2,84,85,59.0,2,2,1332530365
DR_48417,2,82,84,83.0,2,2,1332530448
DR_48417,2,73,82,14.0,2,2,1332530462
DR_48417,1,71,88,163.0,2,2,1332530473
DR_48417,1,68,71,3.0,2,2,1332530477
DR_48417,2,90,73,23.0,2,2,1332530486
DR_48417,2,71,90,30.0,2,2,1332530516
DR_48417,2,89,71,3.0,2,2,1332530520
DR_48417,2,92,89,1.0,2,2,1332530522
DR_48417,2,75,92,19.0,2,2,1332530542
DR_48417,2,74,75,1.0,2,2,1332530544
DR_48417,2,76,74,1.0,2,2,1332530546
DR_48417,2,76,76,1.0,2,2,1332530547
DR_48417,1,66,68,167.0,2,2,1332530644
DR_48417,1,65,66,2.0,2,2,1332530647
DR_48417,1,61,65,2.0,2,2,1332530650
DR_48417,1,64,61,1.0,2,2,1332530652
DR_48417,2,84,76,106.0,2,2,1332530654
DR_48417,1,66,64,2.0,2,2,1332530655
DR_48417,2,82,84,2.0,2,2,1332530657
DR_48417,1,65,66,3.0,2,2,1332530659
DR_48417,1,63,65,1.0,2,2,1332530660
DR_48417,2,78,82,8.0,2,2,1332530665
DR_48417,2,80,78,2.0,2,2,1332530669
DR_48417,2,81,80,4.0,2,2,1332530673
DR_48417,2,79,81,4.0,2,2,1332530679
DR_48417,2,74,79,3.0,2,2,1332530682
DR_48417,1,85,63,24.0,2,2,1332530685
DR_48417,2,79,74,47.0,2,2,1332530730
DR_45968,2,95,93,33.0,2,1,1332531007
DR_45968,2,80,95,21.0,2,1,1332531028
DR_45968,2,86,80,10.0,2,1,1332531039
DR_45968,2,92,86,29.0,2,1,1332531069
DR_45968,1,86,86,299.0,2,1,1332531079
DR_45968,2,82,92,63.0,2,1,1332531132
DR_45968,2,82,82,1.0,2,1,1332531133
DR_45968,2,82,82,15.0,2,1,1332531149
DR_45968,2,85,82,19.0,2,1,1332531168
DR_45968,2,85,85,49.0,2,1,1332531218
DR_45968,2,79,85,10.0,2,1,1332531228
DR_45968,1,66,86,160.0,2,1,1332531239
DR_45968,2,79,79,17.0,2,1,1332531245
DR_45968,1,84,66,39.0,2,1,1332531279
DR_45968,2,84,79,107.0,2,1,1332531353
DR_45968,2,84,84,4.0,2,1,1332531358
DR_45968,1,63,84,82.0,2,1,1332531362
DR_45968,2,86,84,4.0,2,1,1332531363
DR_45968,2,89,86,26.0,2,1,1332531389
DR_45968,2,93,89,51.0,2,1,1332531441
DR_45968,2,78,93,69.0,2,1,1332531511
DR_45968,2,81,78,3.0,2,1,1332531514
DR_45968,2,92,81,12.0,2,1,1332531527
DR_45968,2,76,92,22.0,2,1,1332531550
DR_45968,1,77,63,190.0,2,1,1332531553
DR_45968,2,91,76,69.0,2,1,1332531619
DR_45968,2,97,91,28.0,2,1,1332531648
DR_28463,2,93,91,25.0,2,1,1332535512
DR_28463,2,76,93,12.0,2,1,1332535524
DR_28463,2,93,76,57.0,2,1,1332535582
DR_28463,2,96,93,29.0,2,1,1332535612
DR_28463,1,87,72,171.0,2,1,1332535647
DR_28463,1,76,87,109.0,2,1,1332535757
DR_28463,2,88,96,194.0,2,1,1332535806
DR_28463,2,81,88,53.0,2,1,1332535861
DR_28463,2,84,81,50.0,2,1,1332535911
DR_28463,2,90,84,15.0,2,1,1332535927
DR_28463,2,89,90,80.0,2,1,1332536008
DR_28463,1,68,76,250.0,2,1,1332536009
DR_17288,2,76,81,110.0,2,1,1332538292
DR_17288,1,81,81,461.0,2,1,1332538435
DR_17288,1,79,81,2.0,2,1,1332538438
DR_17288,2,72,76,148.0,2,1,1332538440
DR_17288,1,75,79,1.0,2,1,1332538441
DR_17288,1,74,75,4.0,2,1,1332538445
DR_17288,2,74,72,64.0,2,1,1332538505
DR_17288,2,76,74,108.0,2,1,1332538613
DR_17288,2,78,76,68.0,2,1,1332538682
DR_17288,2,82,78,45.0,2,1,1332538728
DR_56054,2,84,96,69.0,2,2,1332539112
DR_56054,1,78,75,183.0,2,2,1332539194
DR_56054,2,78,84,129.0,2,2,1332539241
DR_56054,1,76,78,91.0,2,2,1332539286
DR_56054,1,77,76,5.0,2,2,1332539292
DR_56054,1,91,77,66.0,2,2,1332539359
DR_56054,2,81,78,320.0,2,2,1332539562
DR_56054,2,83,81,127.0,2,2,1332539690
DR_56054,2,80,83,50.0,2,2,1332539741
DR_69714,1,83,91,693.0,2,2,1332540053
DR_69714,1,69,83,8.0,2,2,1332540062
DR_69714,1,86,69,69.0,2,2,1332540132
DR_69714,2,86,80,629.0,2,2,1332540371
DR_69714,2,82,86,55.0,2,2,1332540427
DR_69714,1,77,86,492.0,2,2,1332540624
DR_32872,1,77,85,179.0,2,1,1332542780
DR_32872,2,97,85,181.0,2,1,1332542856
DR_32872,1,82,77,154.0,2,1,1332542935
DR_32872,2,102,97,169.0,2,1,1332543026
DR_32872,2,96,102,20.0,2,1,1332543046
DR_32872,2,86,96,22.0,2,1,1332543069
DR_32872,2,82,86,105.0,2,1,1332543175
DR_31743,2,80,77,374.0,2,1,1332544563
DR_31743,2,85,80,45.0,2,1,1332544609
DR_31743,2,94,85,100.0,2,1,1332544710
DR_31743,2,86,94,12.0,2,1,1332544723
DR_31743,2,90,86,4.0,2,1,1332544727
DR_31743,1,81,97,325.0,2,1,1332544730
DR_31743,1,82,81,3.0,2,1,1332544735
DR_31743,1,93,82,19.0,2,1,1332544754
DR_31743,1,89,93,196.0,2,1,1332544951
DR_31743,2,86,90,357.0,2,1,1332545085
DR_31743,1,78,89,187.0,2,1,1332545140
DR_31743,1,74,78,7.0,2,1,1332545148
DR_11124,2,81,71,266.0,2,1,1332546470
DR_11124,2,101,81,180.0,2,1,1332546651
DR_11124,1,85,78,541.0,2,1,1332546764
DR_11124,1,84,85,78.0,2,1,1332546843
DR_11124,1,77,84,78.0,2,1,1332546922
DR_57635,1,84,77,520.0,2,1,1332547443
DR_57635,1,60,84,28.0,2,1,1332547472
DR_57635,1,60,60,2.0,2,1,1332547475
DR_57635,1,58,60,2.0,2,1,1332547478
DR_57635,1,57,58,1.0,2,1,1332547481
DR_57635,1,57,57,,2,1,1332547482
DR_57635,1,68,57,7.0,2,1,1332547490
DR_57635,1,83,68,250.0,2,1,1332547742
DR_57635,1,70,83,19.0,2,1,1332547762
DR_57635,1,86,70,5.0,2,1,1332547768
DR_66927,1,82,75,32.0,2,1,1332549023
DR_66927,1,84,82,6.0,2,1,1332549030
DR_66927,2,86,91,6.0,2,1,1332549128
DR_66927,1,78,84,102.0,2,1,1332549134
DR_66927,2,88,86,126.0,2,1,1332549255
DR_66927,1,71,78,350.0,2,1,1332549485
DR_66927,2,105,88,375.0,2,1,1332549631
DR_61127,1,83,71,458.0,2,1,1332549944
DR_61127,2,98,97,281.0,2,1,1332549963
DR_61127,2,98,98,5.0,2,1,1332549969
DR_61127,2,99,98,4.0,2,1,1332549973
DR_61127,1,78,83,40.0,2,1,1332549985
DR_61127,1,92,78,77.0,2,1,1332550063
DR_61127,1,78,92,89.0,2,1,1332550153
DR_61127,1,76,78,64.0,2,1,1332550218
DR_61127,1,80,76,11.0,2,1,1332550231
DR_61127,2,82,99,389.0,2,1,1332550363
DR_61127,2,89,82,5.0,2,1,1332550369
DR_32481,2,98,69,529.0,2,1,1332551230
DR_32481,2,68,98,104.0,2,1,1332551335
DR_53604,1,83,85,1041.0,2,2,1332552599
DR_53604,1,87,83,121.0,2,2,1332552721
DR_53604,1,75,87,198.0,2,2,1332552920
DR_53604,1,78,75,265.0,2,2,1332553186
DR_20711,2,83,82,2.0,2,1,1332557268
DR_20711,1,86,79,393.0,2,1,1332557274
DR_20711,2,80,83,86.0,2,1,1332557355
DR_20711,1,88,86,401.0,2,1,1332557676
DR_15908,1,89,83,307.0,2,1,1332559802
DR_15908,1,92,89,5.0,2,1,1332559808
DR_15908,2,99,88,346.0,2,1,1332559823
DR_10203,1,61,82,1374.0,2,2,1332562811
DR_10203,1,100,61,199.0,2,2,1332563011
DR_22843,1,71,88,178.0,2,1,1332564387
DR_22843,2,86,93,178.0,2,1,1332564456
DR_22843,1,69,71,157.0,2,1,1332564545
DR_22843,1,74,69,50.0,2,1,1332564596
DR_45863,1,79,87,243.0,2,1,1332565360
DR_45863,1,98,79,173.0,2,1,1332565534
DR_30680,2,105,86,335.0,2,1,1332566700
DR_30680,1,79,88,761.0,2,1,1332567641
DR_20585,1,75,90,49.0,2,1,1332570649
DR_20585,1,82,75,449.0,2,1,1332571099
DR_20585,1,75,82,54.0,2,1,1332571154
DR_71355,2,86,77,1724.0,2,1,1332571613
DR_71355,2,79,86,166.0,2,1,1332571780
DR_71355,2,99,79,5.0,2,1,1332571786
DR_24419,1,79,87,498.0,2,1,1332573335
DR_24419,2,108,102,254.0,2,1,1332573385
DR_24419,1,90,79,118.0,2,1,1332573453
DR_24419,2,87,108,98.0,2,1,1332573484
DR_24419,2,100,87,67.0,2,1,1332573552
DR_24419,1,89,90,404.0,2,1,1332573858
DR_14233,2,92,88,129.0,2,2,1332576898
DR_14233,2,104,92,62.0,2,2,1332576961
DR_14233,2,97,104,26.0,2,2,1332576988
DR_14233,2,94,97,1.0,2,2,1332576989
DR_14233,2,90,94,4.0,2,2,1332576994
DR_14233,2,90,90,110.0,2,2,1332577104
DR_14233,2,91,90,2.0,2,2,1332577107
DR_14233,2,89,91,52.0,2,2,1332577160
DR_14233,2,89,89,12.0,2,2,1332577173
DR_14233,1,90,79,433.0,2,2,1332577268
DR_14233,2,103,89,112.0,2,2,1332577286
DR_14233,2,87,103,3.0,2,2,1332577289
DR_14233,2,89,87,,2,2,1332577290
DR_14233,2,72,89,44.0,2,2,1332577335
DR_20753,1,87,90,583.0,2,1,1332577851
DR_20753,1,92,87,265.0,2,1,1332578117
DR_20753,2,87,72,1012.0,2,1,1332578347
DR_20753,2,86,87,4.0,2,1,1332578352
DR_20753,2,86,86,81.0,2,1,1332578433
DR_63098,2,84,86,282.0,2,2,1332578716
DR_63098,2,82,84,87.0,2,2,1332578804
DR_63098,1,79,92,855.0,2,2,1332578972
DR_63098,1,88,79,4.0,2,2,1332578978
DR_63098,1,82,88,126.0,2,2,1332579104
DR_63098,1,82,82,1.0,2,2,1332579106
DR_63098,2,113,82,314.0,2,2,1332579119
DR_63098,2,91,113,7.0,2,2,1332579127
DR_63098,2,94,91,9.0,2,2,1332579137
DR_63098,2,79,94,180.0,2,2,1332579317
DR_63098,1,89,82,218.0,2,2,1332579325
DR_63098,1,89,89,9.0,2,2,1332579334
DR_63098,2,93,79,23.0,2,2,1332579341
DR_58134,2,86,89,170.0,2,2,1332579640
DR_58134,1,97,75,206.0,2,2,1332579649
DR_58134,1,82,97,41.0,2,2,1332579690
DR_58134,2,91,86,54.0,2,2,1332579696
DR_58134,2,94,91,42.0,2,2,1332579739
DR_58134,2,94,94,2.0,2,2,1332579741
DR_58134,1,88,82,131.0,2,2,1332579823
DR_58134,1,89,88,1.0,2,2,1332579826
DR_58134,2,104,94,126.0,2,2,1332579868
DR_58134,1,75,89,89.0,2,2,1332579915
DR_58134,2,93,104,265.0,2,2,1332580134
DR_58134,2,102,93,70.0,2,2,1332580205
DR_58134,1,85,75,324.0,2,2,1332580239
DR_59023,2,96,85,80.0,2,2,1332581424
DR_59023,1,83,81,149.0,2,2,1332581449
DR_59023,2,90,96,101.0,2,2,1332581526
DR_59023,2,87,90,17.0,2,2,1332581543
DR_59023,1,84,83,185.0,2,2,1332581635
DR_59023,1,102,84,6.0,2,2,1332581643
DR_59023,2,90,87,308.0,2,2,1332581852
DR_59023,2,87,90,36.0,2,2,1332581889
DR_59023,2,88,87,1.0,2,2,1332581891
DR_59023,1,82,102,281.0,2,2,1332581924
DR_59023,1,83,82,6.0,2,2,1332581931
DR_40110,1,93,83,388.0,2,2,1332582320
DR_40110,1,102,93,15.0,2,2,1332582335
DR_40110,2,86,98,482.0,2,2,1332582690
DR_40110,1,82,102,364.0,2,2,1332582700
DR_40110,1,84,82,93.0,2,2,1332582795
DR_40110,1,85,84,2.0,2,2,1332582797
DR_40110,2,97,86,162.0,2,2,1332582853
DR_40110,2,85,97,5.0,2,2,1332582859
DR_40110,2,81,85,42.0,2,2,1332582901
DR_40110,2,85,81,24.0,2,2,1332582926
DR_28634,2,87,86,111.0,2,2,1332583292
DR_28634,2,76,87,90.0,2,2,1332583383
DR_28634,2,83,76,157.0,2,2,1332583541
DR_28634,2,82,83,51.0,2,2,1332583593
DR_28634,2,90,82,123.0,2,2,1332583717
DR_28634,2,88,90,54.0,2,2,1332583772
DR_28634,2,66,88,75.0,2,2,1332583847
DR_15809,2,86,89,162.0,2,2,1332585990
DR_15809,1,92,82,224.0,2,2,1332586010
DR_15809,2,91,86,91.0,2,2,1332586082
DR_15809,2,79,91,228.0,2,2,1332586311
DR_15809,2,85,79,46.0,2,2,1332586357
DR_15809,2,83,85,89.0,2,2,1332586447
DR_15809,1,82,92,463.0,2,2,1332586475
DR_15809,1,88,82,1.0,2,2,1332586476
DR_15809,2,90,83,30.0,2,2,1332586478
DR_65224,2,86,87,18.0,2,2,1332586809
DR_65224,2,85,86,32.0,2,2,1332586842
DR_65224,2,81,85,17.0,2,2,1332586860
DR_65224,2,90,81,59.0,2,2,1332586919
DR_65224,1,77,88,290.0,2,2,1332586992
DR_65224,1,86,77,52.0,2,2,1332587045
DR_65224,2,78,90,159.0,2,2,1332587078
DR_65224,1,90,86,43.0,2,2,1332587089
DR_65224,2,86,78,283.0,2,2,1332587362
DR_65224,2,89,86,5.0,2,2,1332587367
DR_65224,2,88,89,6.0,2,2,1332587374
DR_65224,2,89,88,67.0,2,2,1332587442
DR_65224,2,92,89,3.0,2,2,1332587446
DR_43161,1,80,79,118.0,2,2,1332587809
DR_43161,2,80,100,286.0,2,2,1332587813
DR_43161,1,77,80,5.0,2,2,1332587814
DR_43161,1,85,77,16.0,2,2,1332587831
DR_43161,2,81,80,71.0,2,2,1332587884
DR_43161,2,96,81,46.0,2,2,1332587932
DR_43161,2,88,96,95.0,2,2,1332588027
DR_43161,2,93,88,1.0,2,2,1332588030
DR_43161,2,83,93,4.0,2,2,1332588035
DR_43161,2,82,83,21.0,2,2,1332588056
DR_43161,1,100,85,249.0,2,2,1332588081
DR_43161,1,76,100,52.0,2,2,1332588134
DR_43161,1,76,76,7.0,2,2,1332588141
DR_43161,2,79,82,124.0,2,2,1332588181
DR_43161,1,86,76,109.0,2,2,1332588251
DR_63161,2,87,81,48.0,2,2,1332589504
DR_63161,2,80,87,12.0,2,2,1332589517
DR_63161,2,76,80,4.0,2,2,1332589521
DR_63161,2,77,76,18.0,2,2,1332589541
DR_63161,2,81,77,20.0,1,2,1332589561
DR_63161,2,82,81,63.0,1,2,1332589625
DR_63161,2,82,82,1.0,1,2,1332589627
DR_63161,2,88,82,77.0,1,2,1332589705
DR_63161,2,88,88,3.0,1,2,1332589709
DR_63161,2,90,88,102.0,1,2,1332589812
DR_63161,2,84,90,19.0,1,2,1332589832
DR_63161,2,85,84,1.0,1,2,1332589833
DR_63161,1,79,84,470.0,1,2,1332589845
DR_63161,1,82,79,1.0,1,2,1332589847
DR_63161,2,81,85,36.0,1,2,1332589870
DR_63161,2,100,81,85.0,1,2,1332589956
DR_63161,1,80,82,130.0,1,2,1332589978
DR_63161,1,79,80,3.0,1,2,1332589981
DR_63161,1,73,79,36.0,1,2,1332590017
DR_63161,1,76,73,8.0,1,2,1332590026
DR_63161,1,91,76,11.0,1,2,1332590037
DR_63161,1,88,91,1.0,1,2,1332590039
DR_63161,2,113,100,167.0,1,2,1332590124
DR_20428,2,111,86,54.0,1,2,1332590404
DR_20428,1,92,88,389.0,1,2,1332590429
DR_20428,1,82,92,89.0,1,2,1332590519
DR_20428,2,76,111,146.0,1,2,1332590551
DR_20428,2,93,76,78.0,1,2,1332590630
DR_20428,1,86,82,305.0,1,2,1332590824
DR_20428,2,71,93,294.0,1,2,1332590925
DR_20428,2,72,71,3.0,1,2,1332590928
DR_20428,2,84,72,71.0,1,2,1332590999
DR_20428,2,92,84,15.0,1,2,1332591015
DR_12617,2,88,82,69.0,1,2,1332591331
DR_12617,1,135,86,155.0,1,2,1332591438
DR_12617,2,81,88,113.0,1,2,1332591445
DR_12617,2,85,81,88.0,1,2,1332591533
DR_12617,2,88,85,36.0,1,2,1332591570
DR_12617,1,81,135,273.0,1,2,1332591712
DR_12617,2,104,88,205.0,1,2,1332591775
DR_12617,2,79,104,39.0,1,2,1332591815
DR_12617,1,100,81,181.0,1,2,1332591894
DR_11053,2,79,92,37.0,1,2,1332592212
DR_11053,2,92,79,35.0,1,2,1332592248
DR_11053,2,97,92,4.0,1,2,1332592252
DR_11053,1,83,98,151.0,1,2,1332592311
DR_11053,2,84,97,62.0,1,2,1332592315
DR_11053,2,88,84,41.0,1,2,1332592357
DR_11053,2,87,88,10.0,1,2,1332592368
DR_11053,2,81,87,84.0,1,2,1332592453
DR_11053,2,83,81,,1,2,1332592454
DR_11053,1,81,83,160.0,1,2,1332592472
DR_11053,2,82,83,107.0,1,2,1332592562
DR_11053,2,78,82,9.0,1,2,1332592572
DR_11053,2,76,78,2.0,1,2,1332592574
DR_11053,1,84,81,104.0,1,2,1332592576
DR_11053,2,83,76,34.0,1,2,1332592609
DR_11053,1,76,84,194.0,1,2,1332592771
DR_11053,1,81,76,18.0,1,2,1332592790
DR_40514,2,99,95,173.0,1,2,1332593168
DR_40514,1,79,90,343.0,1,2,1332593213
DR_40514,2,106,99,94.0,1,2,1332593263
DR_40514,1,78,79,77.0,1,2,1332593290
DR_40514,1,87,78,19.0,1,2,1332593310
DR_40514,1,98,87,76.0,1,2,1332593387
DR_40514,2,83,106,173.0,1,2,1332593437
DR_40514,2,89,83,6.0,1,2,1332593443
DR_40514,2,72,89,12.0,1,2,1332593455
DR_40514,2,88,72,25.0,1,2,1332593481
DR_40514,1,94,98,96.0,1,2,1332593484
DR_40514,2,77,88,119.0,1,2,1332593602
DR_40514,1,86,94,197.0,1,2,1332593681
DR_40514,1,83,86,13.0,1,2,1332593694
DR_23368,2,73,96,130.0,1,2,1332594006
DR_23368,1,84,94,182.0,1,2,1332594051
DR_23368,2,76,73,103.0,1,2,1332594110
DR_23368,1,88,84,93.0,1,2,1332594144
DR_23368,1,90,88,49.0,1,2,1332594195
DR_23368,1,89,90,1.0,1,2,1332594196
DR_23368,1,88,89,,1,2,1332594197
DR_23368,2,90,76,119.0,1,2,1332594230
DR_23368,1,70,88,69.0,1,2,1332594267
DR_23368,1,84,70,29.0,1,2,1332594296
DR_23368,2,78,90,68.0,1,2,1332594299
DR_23368,2,84,78,49.0,1,2,1332594349
DR_23368,2,84,84,,1,2,1332594350
DR_23368,1,85,84,122.0,1,2,1332594419
DR_23368,2,88,84,79.0,1,2,1332594430
DR_23368,2,105,88,23.0,1,2,1332594453
DR_23368,1,78,85,81.0,1,2,1332594501
DR_23368,1,76,78,22.0,1,2,1332594523
DR_23368,1,85,76,74.0,1,2,1332594599
DR_23368,2,83,105,164.0,1,2,1332594618
DR_57545,2,75,85,46.0,1,2,1332595829
DR_57545,2,93,75,46.0,1,2,1332595875
DR_57545,2,93,93,2.0,1,2,1332595878
DR_57545,1,78,78,611.0,1,2,1332596262
DR_57545,2,85,93,501.0,1,2,1332596380
DR_57545,2,89,85,7.0,1,2,1332596388
DR_63360,1,90,78,140.0,1,2,1332596701
DR_63360,1,88,90,1.0,1,2,1332596703
DR_63360,1,73,88,1.0,1,2,1332596705
DR_63360,1,75,73,56.0,1,2,1332596761
DR_63360,1,84,75,35.0,1,2,1332596797
DR_63360,1,79,84,37.0,1,2,1332596835
DR_63360,2,84,93,315.0,1,2,1332596874
DR_63360,2,88,84,23.0,1,2,1332596899
DR_63360,2,78,88,18.0,1,2,1332596918
DR_63360,1,91,79,152.0,1,2,1332596988
DR_63360,1,87,91,5.0,1,2,1332596993
DR_63360,2,88,78,154.0,1,2,1332597073
DR_63360,2,85,88,16.0,1,2,1332597089
DR_63360,2,93,85,3.0,1,2,1332597092
DR_63360,2,106,93,55.0,1,2,1332597148
DR_63360,1,80,87,189.0,1,2,1332597184
DR_63360,1,66,80,14.0,1,2,1332597198
DR_63360,2,79,106,80.0,1,2,1332597229
DR_63360,2,77,79,,1,2,1332597230
DR_63360,2,93,77,28.0,1,2,1332597259
DR_63360,1,84,66,112.0,1,2,1332597311
DR_63360,1,87,84,2.0,1,2,1332597314
DR_63360,1,88,87,2.0,1,2,1332597317
DR_47381,1,83,80,146.0,1,2,1332598554
DR_47381,1,82,83,1.0,1,2,1332598555
DR_47381,1,89,82,1.0,1,2,1332598557
DR_47381,2,86,107,202.0,1,2,1332598649
DR_47381,2,88,86,24.0,1,2,1332598674
DR_47381,2,89,88,2.0,1,2,1332598677
DR_47381,2,87,89,38.0,1,2,1332598715
DR_47381,2,96,87,104.0,1,2,1332598821
DR_47381,1,84,89,376.0,1,2,1332598934
DR_47381,1,80,84,117.0,1,2,1332599052
DR_47381,1,76,80,9.0,1,2,1332599062
DR_38025,2,84,87,248.0,1,2,1332599569
DR_38025,2,44,84,1.0,1,2,1332599571
DR_38025,1,99,94,291.0,1,2,1332599686
DR_38025,2,92,44,244.0,1,2,1332599816
DR_38025,2,101,92,6.0,1,2,1332599822
DR_38025,2,101,101,,1,2,1332599823
DR_38025,1,88,99,207.0,1,2,1332599893
DR_38025,2,101,101,73.0,1,2,1332599897
DR_38025,1,78,88,6.0,1,2,1332599900
